trial,odour,conc,absamp,linearhex,percent,normalized,gb,humid,temp,dewp,hour,min
18,Methyl Palmitate,0.1,35.0494,49.81798683,70.35491041,57.86351027,Bad,90.54124332,10.47645945,9.084708111,2251.0873,51.0873
18,Methyl Palmitate,1,77.4078,52.38889279,147.756129,132.3209124,Good,90.59551943,10.46741343,9.086517314,2252.1455,52.1455
18,Methyl Palmitate,10,97.0764,54.95445382,176.6488305,143.3905112,Good,90.64968269,10.45838622,9.088322756,2253.2015,53.2015
18,2-Nonanal,0.01,48.0957,58.46679434,82.26156495,78.4365456,Good,90.72383404,10.44602766,9.090794468,2254.6472,54.6472
18,2-Nonanal,0.1,157.12,60.74567336,258.6521662,161.3380388,Good,90.77194497,10.43800917,9.092398166,2255.5852,55.5852
18,2-Nonanal,1,102.203,63.53499213,160.8609627,137.8345135,Good,90.83083213,10.42819465,9.094361071,2256.7333,56.7333
18,2-Nonanal,10,121.872,66.14185481,184.2585158,145.7284242,Good,90.88586734,10.41902211,9.096195578,2257.8063,57.8063
18,Hexadecanal,0.01,95.6726,69.18408543,138.2870055,127.6866256,Good,90.95009389,10.40831769,9.098336463,2259.0585,59.0585
18,Hexadecanal,0.1,87.9364,71.54799725,122.9054668,118.6366542,Good,91,10.4,9.1,2300.0315,60.0315
18,Hexadecanal,0.1,45.3491,74.52778949,60.84857784,35.65762167,Bad,91.02024545,10.41417182,9.108098182,2301.258,61.258
18,Hexadecanal,1,144.409,76.64073308,188.4233021,146.9280079,Good,91.03460132,10.42422093,9.113840529,2302.1277,62.1277
18,Hexadecanal,10,111.176,78.9320026,140.8503476,129.0026601,Good,91.05016878,10.43511815,9.120067512,2303.0708,63.0708
18,2-Hydroxyhexanoic Acid (DCM),0.01,51.712,82.49852116,62.68233572,40.46542164,Good,91.0744006,10.45208042,9.12976024,2304.5388,64.5388
18,2-Hydroxyhexanoic Acid (DCM),0.1,82.4432,84.93701889,97.06391992,96.97510663,Good,91.09096836,10.46367786,9.136387346,2305.5425,65.5425
18,2-Hydroxyhexanoic Acid (DCM),1,107.361,87.43333893,122.7918335,118.5613594,Good,91.10792899,10.47555029,9.143171595,2306.57,66.57
18,2-Hydroxyhexanoic Acid (DCM),10,79.2236,89.83539404,88.18751323,86.60526151,Good,91.12424915,10.48697441,9.149699661,2307.5587,67.5587
18,Hexane,0,94.6655,94.6655,100,100,Good,91.1570661,10.50994627,9.16282644,2309.5468,69.5468
18,Methyl Palmitate,0.01,93.5059,95.3949998,98.01970774,97.97969989,Good,91.1819747,10.52738229,9.172789878,2311.0558,71.0558
18,Methyl Palmitate,0.1,84.5184,95.95239759,88.08367703,86.47158774,Good,91.20100691,10.54070484,9.180402763,2312.2088,72.2088
18,Methyl Palmitate,1,81.3293,96.58506584,84.20483984,81.24198064,Good,91.22260921,10.55582645,9.189043685,2313.5175,73.5175
18,Methyl Palmitate,10,78.5065,97.12012905,80.83442719,76.29033386,Good,91.24087882,10.56861517,9.196351526,2314.6243,74.6243
18,Benzoic Acid,0.01,138.26,97.82763266,141.3302114,129.24372,Good,91.26503636,10.58552545,9.206014542,2316.0878,76.0878
18,Benzoic Acid,0.1,172.684,98.29704572,175.6756765,143.0769233,Good,91.28106435,10.59674505,9.212425741,2317.0588,77.0588
18,Benzoic Acid,1,84.1217,98.84172924,85.107475,82.50150765,Good,91.29966244,10.60976371,9.219864975,2318.1855,78.1855
18,Benzoic Acid,10,124.329,99.33134978,125.1659222,120.1060494,Good,91.31638041,10.62146629,9.226552165,2319.1983,79.1983
18,trans-Nerolidol,0.01,110.382,100.0147785,110.3656896,109.3921305,Good,91.33971592,10.63780114,9.235886368,2320.612,80.612
18,trans-Nerolidol,0.1,126.968,100.4526717,126.3958418,120.8834732,Good,91.35466768,10.64826738,9.241867072,2321.5178,81.5178
18,trans-Nerolidol,1,83.6487,100.9904421,82.82833332,79.26836627,Good,91.37302972,10.6611208,9.249211888,2322.6302,82.6302
18,trans-Nerolidol,10,147.125,101.502784,144.9467632,131.0091528,Good,91.39052351,10.67336646,9.256209404,2323.69,83.69
18,Butyric Acid,0.01,50.8423,102.1823936,49.75641909,-0.979093393,Good,91.41372861,10.68961003,9.265491445,2325.0958,85.0958
18,Butyric Acid,0.1,72.2961,102.6379804,70.43796041,58.03109656,Good,91.42928452,10.70049916,9.271713807,2326.0382,86.0382
18,Butyric Acid,1,91.98,103.1574288,89.16468845,87.84797913,Good,91.44702096,10.71291467,9.278808382,2327.1127,87.1127
18,Butyric Acid,10,101.334,103.583623,97.82820591,97.77999191,Good,91.46157325,10.72310128,9.284629301,2327.9943,87.9943
18,Hexane,0,104.324,104.324,100,100,Good,91.48685325,10.74079727,9.294741299,2329.5258,89.5258
18,Methyl Palmitate,0.01,92.514,103.9730964,88.97878702,87.61366236,Good,91.51168591,10.75818014,9.304674364,2331.0302,91.0302
18,Methyl Palmitate,0.1,57.6172,103.7489183,55.53522961,19.93411985,Bad,91.52755049,10.76928534,9.311020196,2331.9913,91.9913
18,Methyl Palmitate,0.1,121.552,103.4963768,117.4456573,114.8542379,Good,91.54542228,10.7817956,9.318168913,2333.074,93.074
18,Methyl Palmitate,1,77.1637,103.2491768,74.73541426,66.19462675,Good,91.56291607,10.79404125,9.325166429,2334.1338,94.1338
18,Methyl Palmitate,10,133.606,103.0243223,129.6839397,122.8894494,Good,91.57882852,10.80517996,9.331531408,2335.0978,95.0978
18,Dodecyl Aldehyde,0.01,109.39,102.6975602,106.5166493,106.1179631,Good,91.60195274,10.82136692,9.340781097,2336.4987,96.4987
18,Dodecyl Aldehyde,0.1,87.4329,102.3161706,85.45364773,82.97749406,Good,91.62894283,10.84025998,9.351577132,2338.1338,98.1338
18,Dodecyl Aldehyde,1,135.605,102.1109092,132.8016772,124.6997462,Good,91.64346872,10.8504281,9.357387486,2339.0138,99.0138
18,Dodecyl Aldehyde,10,84.1675,101.8673479,82.62461106,78.97068595,Good,91.660705,10.8624935,9.364282,2340.058,100.058
18,Ethyl Palmitate,0.01,98.4039,101.5284334,96.92250408,96.82478703,Good,91.68468922,10.87928245,9.373875688,2341.511,101.511
18,Ethyl Palmitate,0.1,103.409,101.2926161,102.0893763,102.0466148,Good,91.70137748,10.89096424,9.380550993,2342.522,102.522
18,Ethyl Palmitate,1,95.6116,101.0491014,94.61895126,94.31292709,Good,91.71861047,10.90302733,9.387444187,2343.566,103.566
18,Ethyl Palmitate,10,113.358,100.8102518,112.446897,111.0691334,Good,91.73551332,10.91485932,9.394205327,2344.59,104.59
18,Heptacosane,0.01,146.53,100.4708708,145.8432666,131.4332418,Good,91.75953055,10.93167138,9.40381222,2346.045,106.045
18,Heptacosane,0.1,85.8459,100.2387855,85.64140075,83.23404437,Good,91.77595471,10.94316829,9.410381882,2347.04,107.04
18,Heptacosane,1,150.482,100.0060005,150.4729709,133.5428819,Good,91.79242838,10.95469987,9.416971353,2348.038,108.038
18,Heptacosane,10,73.6237,99.75875381,73.8017439,64.50184681,Bad,91.80992547,10.96694783,9.423970189,2349.098,109.098
18,Heptacosane,10,126.709,99.55046017,127.2811796,121.4337891,Good,91.82466595,10.97726616,9.429866378,2349.991,109.991
18,Hexane,0,99.1516,99.1516,100,100,Good,91.85289238,10.99702467,9.441156954,2351.701,111.701
18,Methyl Palmitate,0.01,106.979,101.2105382,105.6994676,105.3921441,Good,91.89181516,11.02427061,9.456726063,2354.059,114.059
18,Methyl Palmitate,0.1,85.6781,102.0924413,83.92207974,80.84184722,Good,91.90848691,11.03594084,9.463394766,2355.069,115.069
18,Methyl Palmitate,1,95.1691,102.9298127,92.46018962,91.84534402,Good,91.92431683,11.04702178,9.469726732,2356.028,116.028
18,Methyl Palmitate,10,71.3196,103.8003645,68.70842925,54.45744999,Bad,91.940774,11.0585418,9.476309599,2357.025,117.025
18,Methyl Palmitate,10,114.517,104.6709164,109.4067043,108.5979231,Good,91.95723117,11.07006182,9.482892467,2358.022,118.022
18,Octadecanol,0.01,89.035,106.044415,83.96010294,80.89581064,Good,91.98319619,11.08823733,9.493278476,2359.595,119.595
18,Octadecanol,0.1,88.2721,106.9333035,82.54874498,78.85945446,Good,92,11.1,9.5,2400.613,120.613
18,Octadecanol,1,84.4269,107.8099676,78.31084813,72.30377095,Good,91.90827281,11.15503632,9.541277237,2401.617,121.617
18,Octadecanol,1,54.4891,108.6333682,50.15871357,0.632845468,Bad,91.82211868,11.20672879,9.580046594,2402.56,122.56
18,Octadecanol,10,117.34,109.4943152,107.1653809,106.6862833,Good,91.732036,11.2607784,9.620583802,2403.546,123.546
18,Geraniol,0.01,111.45,110.7612869,100.6217995,100.617957,Good,91.5994701,11.34031794,9.680238454,2404.997,124.997
18,Geraniol,0.1,68.6646,111.693834,61.47573016,37.33418093,Bad,91.50189576,11.39886255,9.72414691,2406.065,126.065
18,Geraniol,0.1,83.4351,112.5897079,74.10544139,65.05714274,Good,91.4081586,11.45510484,9.766328628,2407.091,127.091
18,Geraniol,1,58.197,113.4960598,51.27666996,4.979535371,Bad,91.31332511,11.51200493,9.8090037,2408.129,128.129
18,Geraniol,1,101.501,114.4015385,88.72345716,87.29023507,Good,91.21858298,11.56885021,9.851637659,2409.166,129.166
18,Geraniol,10,69.7784,115.2502611,60.54511229,34.83390118,Good,91.12977936,11.62213238,9.891599287,2410.138,130.138
18,Palmitic Acid,10,83.8318,116.9276234,71.69546217,60.52115856,Good,90.95427345,11.72743593,9.970576949,2412.059,132.059
18,Hexane,0,118.24,118.24,100,100,Good,90.81695674,11.80982596,10.03236947,2413.562,133.562
18,Methyl Palmitate,0.01,80.1086,119.5715864,66.99635123,50.73813997,Good,90.67763008,11.89342195,10.09506647,2415.087,135.087
18,Methyl Palmitate,0.01,46.8292,120.6246311,38.82225344,-57.58422331,Bad,90.56744781,11.95953131,10.14464849,2416.293,136.293
18,Methyl Palmitate,0.01,86.5784,121.6986319,71.14163787,59.43534196,Good,90.45507286,12.02695628,10.19521721,2417.523,137.523
18,Methyl Palmitate,0.1,62.3627,122.6102229,50.86256148,3.391734322,Bad,90.3596912,12.08418528,10.23813896,2418.567,138.567
18,Methyl Palmitate,0.1,54.2297,123.4240186,43.93772024,-27.59487624,Bad,90.27454205,12.13527477,10.27645608,2419.499,139.499
18,Methyl Palmitate,0.1,91.5527,124.455234,73.56275591,64.06164537,Good,90.16664383,12.2000137,10.32501028,2420.68,140.68
18,Methyl Palmitate,1,95.4132,125.219259,76.19690514,68.76107394,Good,90.0867023,12.24797862,10.36098397,2421.555,141.555
18,Methyl Palmitate,10,83.5266,126.0478987,66.26576156,49.09250622,Good,90,12.3,10.4,2422.504,142.504
